trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,cross_path,down_path,empty,join_group,leave_group,global_plan
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072884,973492622,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,13493537,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,23491859,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,43492317,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,43492317,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,53492784,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,103491783,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,103491783,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,113492012,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,113492012,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,163493156,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,163493156,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,173493385,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,183491706,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,193491935,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,243493080,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,243493080,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,253493309,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,263493537,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,313492774,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,313492774,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,323493003,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,333493232,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764219448938612e-27,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,373492240,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,383492469,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,393492698,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,393492698,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,433491706,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,443491935,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,453492164,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,463492393,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,473492622,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,533492088,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,543492317,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,603491783,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,603491783,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,613492012,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,653492927,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,663493156,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,673493385,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,683491706,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,733492851,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,733492851,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,733492851,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,743493080,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,753493309,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,803492784,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,803492784,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,813492774,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,823493003,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,863492012,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,873492240,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,883492469,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,893492698,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,933491706,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,943491935,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,953492164,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,963492393,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072885,963492393,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072886,3493309,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072886,13493537,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072886,23491859,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072886,33492088,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,navstack-1677072860263,navstack,Corridor,MyHandcrafted,,,1677072886,73493003,1677072861913493156,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",22.0,22.0,3.1622776985168457,0,0,0,0,0,0,0,3.0764413967862995e-27,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,
